"Status","Name","Duration in ms","Description"
"passed","ReqresTests.GetSingleUserTest","756",""
"passed","ReqresTests.postLoguinTest","5929",""
"passed","ReqresTests.postRegisterUser","1441",""
"passed","ReqresTests.putUserTest","718",""
"passed","ReqresTests.getAllUsers","600",""
"passed","ReqresTests.deleteUserTest","809",""
"skipped","Yo como automatizador.Escenario: Automatizar servicio Post del registro de usuarios","2579",""
"passed","ReqresTests.patchUserTest","739",""
"passed","ReqresTests.postCreateTest","692",""
"passed","ReqresTests.getListUsers","481",""
"passed","ReqresTests.postCreateWhitPojoTest","701",""
